entry_id,location_code,account_code,account_name,posting_date,amount
GL-005215,STR-B01,5100,Food COGS,2024-05-30,-414.4
GL-005216,STR-B01,6000,Labor - Hourly,2024-05-30,-367.92
GL-005217,STR-B01,5100,Food COGS,2024-05-31,-412.96
GL-005218,STR-B01,6000,Labor - Hourly,2024-05-31,-394.02
GL-005219,STR-B01,5100,Food COGS,2024-06-01,-478.59
GL-005220,STR-B01,6000,Labor - Hourly,2024-06-01,-473.92
GL-005221,STR-B01,5100,Food COGS,2024-06-02,-770.24
GL-005222,STR-B01,6000,Labor - Hourly,2024-06-02,-705.07
GL-005223,STR-B01,5100,Food COGS,2024-06-03,-218.19
GL-005224,STR-B01,6000,Labor - Hourly,2024-06-03,-187.02
GL-005225,STR-B01,5100,Food COGS,2024-06-04,-108.27
GL-005226,STR-B01,6000,Labor - Hourly,2024-06-04,-90.81
GL-005227,STR-B01,5100,Food COGS,2024-06-05,-280.04
GL-005228,STR-B01,6000,Labor - Hourly,2024-06-05,-207.86
GL-005229,STR-B01,5100,Food COGS,2024-06-06,-459.57
GL-005230,STR-B01,6000,Labor - Hourly,2024-06-06,-442.56
GL-005231,STR-B01,5100,Food COGS,2024-06-07,-554.97
GL-005232,STR-B01,6000,Labor - Hourly,2024-06-07,-450.14
GL-005233,STR-B01,5100,Food COGS,2024-06-08,-572.04
GL-005234,STR-B01,6000,Labor - Hourly,2024-06-08,-516.74
GL-005235,STR-B01,5100,Food COGS,2024-06-09,-468.1
GL-005236,STR-B01,6000,Labor - Hourly,2024-06-09,-369.65
GL-005237,STR-B01,5100,Food COGS,2024-06-10,-350.46
GL-005238,STR-B01,6000,Labor - Hourly,2024-06-10,-301.84
GL-005239,STR-B01,5100,Food COGS,2024-06-11,-313.2
GL-005240,STR-B01,6000,Labor - Hourly,2024-06-11,-241.17
GL-005241,STR-B01,5100,Food COGS,2024-06-12,-502.44
GL-005242,STR-B01,6000,Labor - Hourly,2024-06-12,-424.44
GL-005243,STR-B01,5100,Food COGS,2024-06-13,-165.96
GL-005244,STR-B01,6000,Labor - Hourly,2024-06-13,-163.7
GL-005245,STR-B01,5100,Food COGS,2024-06-14,-523.28
GL-005246,STR-B01,6000,Labor - Hourly,2024-06-14,-473.05
GL-005247,STR-B01,5100,Food COGS,2024-06-15,-794.13
GL-005248,STR-B01,6000,Labor - Hourly,2024-06-15,-810.8
GL-005249,STR-B01,5100,Food COGS,2024-06-16,-565.6
GL-005250,STR-B01,6000,Labor - Hourly,2024-06-16,-452.94
GL-005251,STR-B01,5100,Food COGS,2024-06-17,-126.92
GL-005252,STR-B01,6000,Labor - Hourly,2024-06-17,-114.42
GL-005253,STR-B01,5100,Food COGS,2024-06-18,-179.0
GL-005254,STR-B01,6000,Labor - Hourly,2024-06-18,-168.05
GL-005255,STR-B01,5100,Food COGS,2024-06-19,-219.56
GL-005256,STR-B01,6000,Labor - Hourly,2024-06-19,-196.85
GL-005257,STR-B01,5100,Food COGS,2024-06-20,-140.08
GL-005258,STR-B01,6000,Labor - Hourly,2024-06-20,-126.83
GL-005259,STR-B01,5100,Food COGS,2024-06-21,-607.63
GL-005260,STR-B01,6000,Labor - Hourly,2024-06-21,-515.22
GL-005261,STR-B01,5100,Food COGS,2024-06-22,-647.28
GL-005262,STR-B01,6000,Labor - Hourly,2024-06-22,-529.36
GL-005263,STR-B01,5100,Food COGS,2024-06-23,-300.12
GL-005264,STR-B01,6000,Labor - Hourly,2024-06-23,-264.72
GL-005265,STR-B01,5100,Food COGS,2024-06-24,-216.19
GL-005266,STR-B01,6000,Labor - Hourly,2024-06-24,-165.71
GL-005267,STR-B01,5100,Food COGS,2024-06-25,-440.07
GL-005268,STR-B01,6000,Labor - Hourly,2024-06-25,-389.87
GL-005269,STR-B01,5100,Food COGS,2024-06-26,-153.55
GL-005270,STR-B01,6000,Labor - Hourly,2024-06-26,-135.83
GL-005271,STR-B01,5100,Food COGS,2024-06-27,-336.62
GL-005272,STR-B01,6000,Labor - Hourly,2024-06-27,-311.44
GL-005273,STR-B01,5100,Food COGS,2024-06-28,-702.26
GL-005274,STR-B01,6000,Labor - Hourly,2024-06-28,-621.4
GL-005275,STR-B01,5100,Food COGS,2024-06-29,-444.55
GL-005276,STR-B01,6000,Labor - Hourly,2024-06-29,-430.49
GL-005277,STR-B01,5100,Food COGS,2024-06-30,-311.08
GL-005278,STR-B01,6000,Labor - Hourly,2024-06-30,-306.6
GL-005279,STR-B02,5100,Food COGS,2024-04-01,-258.88
GL-005280,STR-B02,6000,Labor - Hourly,2024-04-01,-244.69
GL-005281,STR-B02,5100,Food COGS,2024-04-02,-171.29
GL-005282,STR-B02,6000,Labor - Hourly,2024-04-02,-156.82
GL-005283,STR-B02,5100,Food COGS,2024-04-03,-183.87
GL-005284,STR-B02,6000,Labor - Hourly,2024-04-03,-171.2
GL-005285,STR-B02,5100,Food COGS,2024-04-04,-188.5
GL-005286,STR-B02,6000,Labor - Hourly,2024-04-04,-180.87
GL-005287,STR-B02,5100,Food COGS,2024-04-05,-311.07
GL-005288,STR-B02,6000,Labor - Hourly,2024-04-05,-262.73
GL-005289,STR-B02,5100,Food COGS,2024-04-06,-436.2
GL-005290,STR-B02,6000,Labor - Hourly,2024-04-06,-371.78
GL-005291,STR-B02,5100,Food COGS,2024-04-07,-462.69
GL-005292,STR-B02,6000,Labor - Hourly,2024-04-07,-471.47
GL-005293,STR-B02,5100,Food COGS,2024-04-08,-427.72
GL-005294,STR-B02,6000,Labor - Hourly,2024-04-08,-345.42
GL-005295,STR-B02,5100,Food COGS,2024-04-09,-273.57
GL-005296,STR-B02,6000,Labor - Hourly,2024-04-09,-244.2
GL-005297,STR-B02,5100,Food COGS,2024-04-10,-303.61
GL-005298,STR-B02,6000,Labor - Hourly,2024-04-10,-276.65
GL-005299,STR-B02,5100,Food COGS,2024-04-11,-364.5
GL-005300,STR-B02,6000,Labor - Hourly,2024-04-11,-299.28
GL-005301,STR-B02,5100,Food COGS,2024-04-12,-340.15
GL-005302,STR-B02,6000,Labor - Hourly,2024-04-12,-295.3
GL-005303,STR-B02,5100,Food COGS,2024-04-13,-585.36
GL-005304,STR-B02,6000,Labor - Hourly,2024-04-13,-496.99
GL-005305,STR-B02,5100,Food COGS,2024-04-14,-525.4
GL-005306,STR-B02,6000,Labor - Hourly,2024-04-14,-428.4
GL-005307,STR-B02,5100,Food COGS,2024-04-15,-197.65
GL-005308,STR-B02,6000,Labor - Hourly,2024-04-15,-150.75
GL-005309,STR-B02,5100,Food COGS,2024-04-16,-330.14
GL-005310,STR-B02,6000,Labor - Hourly,2024-04-16,-296.67
GL-005311,STR-B02,5100,Food COGS,2024-04-17,-385.7
GL-005312,STR-B02,6000,Labor - Hourly,2024-04-17,-377.47
GL-005313,STR-B02,5100,Food COGS,2024-04-18,-436.39
GL-005314,STR-B02,6000,Labor - Hourly,2024-04-18,-336.89
GL-005315,STR-B02,5100,Food COGS,2024-04-19,-279.05
GL-005316,STR-B02,6000,Labor - Hourly,2024-04-19,-278.03
GL-005317,STR-B02,5100,Food COGS,2024-04-20,-513.9
GL-005318,STR-B02,6000,Labor - Hourly,2024-04-20,-515.62
GL-005319,STR-B02,5100,Food COGS,2024-04-21,-319.09
GL-005320,STR-B02,6000,Labor - Hourly,2024-04-21,-284.98
GL-005321,STR-B02,5100,Food COGS,2024-04-22,-308.43
GL-005322,STR-B02,6000,Labor - Hourly,2024-04-22,-239.04
GL-005323,STR-B02,5100,Food COGS,2024-04-23,-443.59
GL-005324,STR-B02,6000,Labor - Hourly,2024-04-23,-359.68
GL-005325,STR-B02,5100,Food COGS,2024-04-24,-283.75
GL-005326,STR-B02,6000,Labor - Hourly,2024-04-24,-301.54
GL-005327,STR-B02,5100,Food COGS,2024-04-25,-150.53
GL-005328,STR-B02,6000,Labor - Hourly,2024-04-25,-112.37
GL-005329,STR-B02,5100,Food COGS,2024-04-26,-652.93
GL-005330,STR-B02,6000,Labor - Hourly,2024-04-26,-608.52
GL-005331,STR-B02,5100,Food COGS,2024-04-27,-608.8
GL-005332,STR-B02,6000,Labor - Hourly,2024-04-27,-496.65
GL-005333,STR-B02,5100,Food COGS,2024-04-28,-656.24
GL-005334,STR-B02,6000,Labor - Hourly,2024-04-28,-536.0
GL-005335,STR-B02,5100,Food COGS,2024-04-29,-392.29
GL-005336,STR-B02,6000,Labor - Hourly,2024-04-29,-342.83
GL-005337,STR-B02,5100,Food COGS,2024-04-30,-299.79
GL-005338,STR-B02,6000,Labor - Hourly,2024-04-30,-266.65
GL-005339,STR-B02,5100,Food COGS,2024-05-01,-504.49
GL-005340,STR-B02,6000,Labor - Hourly,2024-05-01,-486.67
GL-005341,STR-B02,5100,Food COGS,2024-05-02,-200.24
GL-005342,STR-B02,6000,Labor - Hourly,2024-05-02,-193.31
GL-005343,STR-B02,5100,Food COGS,2024-05-03,-471.61
GL-005344,STR-B02,6000,Labor - Hourly,2024-05-03,-429.57
GL-005345,STR-B02,5100,Food COGS,2024-05-04,-793.21
GL-005346,STR-B02,6000,Labor - Hourly,2024-05-04,-654.79
GL-005347,STR-B02,5100,Food COGS,2024-05-05,-355.78
GL-005348,STR-B02,6000,Labor - Hourly,2024-05-05,-322.51
GL-005349,STR-B02,5100,Food COGS,2024-05-06,-478.91
GL-005350,STR-B02,6000,Labor - Hourly,2024-05-06,-342.91
GL-005351,STR-B02,5100,Food COGS,2024-05-07,-569.09
GL-005352,STR-B02,6000,Labor - Hourly,2024-05-07,-436.54
GL-005353,STR-B02,5100,Food COGS,2024-05-08,-325.18
GL-005354,STR-B02,6000,Labor - Hourly,2024-05-08,-262.1
GL-005355,STR-B02,5100,Food COGS,2024-05-09,-271.58
GL-005356,STR-B02,6000,Labor - Hourly,2024-05-09,-212.21
GL-005357,STR-B02,5100,Food COGS,2024-05-10,-474.02
GL-005358,STR-B02,6000,Labor - Hourly,2024-05-10,-488.81
GL-005359,STR-B02,5100,Food COGS,2024-05-11,-580.59
GL-005360,STR-B02,6000,Labor - Hourly,2024-05-11,-543.64
GL-005361,STR-B02,5100,Food COGS,2024-05-12,-618.05
GL-005362,STR-B02,6000,Labor - Hourly,2024-05-12,-526.67
GL-005363,STR-B02,5100,Food COGS,2024-05-13,-173.0
GL-005364,STR-B02,6000,Labor - Hourly,2024-05-13,-135.85
GL-005365,STR-B02,5100,Food COGS,2024-05-14,-550.61
GL-005366,STR-B02,6000,Labor - Hourly,2024-05-14,-464.15
GL-005367,STR-B02,5100,Food COGS,2024-05-15,-92.9
GL-005368,STR-B02,6000,Labor - Hourly,2024-05-15,-79.5
GL-005369,STR-B02,5100,Food COGS,2024-05-16,-220.61
GL-005370,STR-B02,6000,Labor - Hourly,2024-05-16,-188.37
GL-005371,STR-B02,5100,Food COGS,2024-05-17,-630.01
GL-005372,STR-B02,6000,Labor - Hourly,2024-05-17,-515.81
GL-005373,STR-B02,5100,Food COGS,2024-05-18,-561.04
GL-005374,STR-B02,6000,Labor - Hourly,2024-05-18,-498.67
GL-005375,STR-B02,5100,Food COGS,2024-05-19,-406.47
GL-005376,STR-B02,6000,Labor - Hourly,2024-05-19,-376.07
GL-005377,STR-B02,5100,Food COGS,2024-05-20,-269.75
GL-005378,STR-B02,6000,Labor - Hourly,2024-05-20,-216.47
GL-005379,STR-B02,5100,Food COGS,2024-05-21,-277.17
GL-005380,STR-B02,6000,Labor - Hourly,2024-05-21,-237.31
GL-005381,STR-B02,5100,Food COGS,2024-05-22,-307.41
GL-005382,STR-B02,6000,Labor - Hourly,2024-05-22,-269.96
GL-005383,STR-B02,5100,Food COGS,2024-05-23,-355.07
GL-005384,STR-B02,6000,Labor - Hourly,2024-05-23,-285.92
GL-005385,STR-B02,5100,Food COGS,2024-05-24,-634.09
GL-005386,STR-B02,6000,Labor - Hourly,2024-05-24,-504.88
GL-005387,STR-B02,5100,Food COGS,2024-05-25,-340.09
GL-005388,STR-B02,6000,Labor - Hourly,2024-05-25,-327.89
GL-005389,STR-B02,5100,Food COGS,2024-05-26,-452.11
GL-005390,STR-B02,6000,Labor - Hourly,2024-05-26,-386.44
GL-005391,STR-B02,5100,Food COGS,2024-05-27,-380.63
GL-005392,STR-B02,6000,Labor - Hourly,2024-05-27,-335.15
GL-005393,STR-B02,5100,Food COGS,2024-05-28,-438.56
GL-005394,STR-B02,6000,Labor - Hourly,2024-05-28,-356.52
GL-005395,STR-B02,5100,Food COGS,2024-05-29,-499.01
GL-005396,STR-B02,6000,Labor - Hourly,2024-05-29,-436.27
GL-005397,STR-B02,5100,Food COGS,2024-05-30,-472.71
GL-005398,STR-B02,6000,Labor - Hourly,2024-05-30,-474.14
GL-005399,STR-B02,5100,Food COGS,2024-05-31,-437.52
GL-005400,STR-B02,6000,Labor - Hourly,2024-05-31,-354.26
GL-005401,STR-B02,5100,Food COGS,2024-06-01,-680.72
GL-005402,STR-B02,6000,Labor - Hourly,2024-06-01,-542.46
GL-005403,STR-B02,5100,Food COGS,2024-06-02,-406.82
GL-005404,STR-B02,6000,Labor - Hourly,2024-06-02,-372.74
GL-005405,STR-B02,5100,Food COGS,2024-06-03,-456.71
GL-005406,STR-B02,6000,Labor - Hourly,2024-06-03,-381.22
GL-005407,STR-B02,5100,Food COGS,2024-06-04,-238.04
GL-005408,STR-B02,6000,Labor - Hourly,2024-06-04,-217.04
GL-005409,STR-B02,5100,Food COGS,2024-06-05,-417.1
GL-005410,STR-B02,6000,Labor - Hourly,2024-06-05,-400.57
GL-005411,STR-B02,5100,Food COGS,2024-06-06,-214.16
GL-005412,STR-B02,6000,Labor - Hourly,2024-06-06,-191.6
GL-005413,STR-B02,5100,Food COGS,2024-06-07,-665.88
GL-005414,STR-B02,6000,Labor - Hourly,2024-06-07,-611.94
GL-005415,STR-B02,5100,Food COGS,2024-06-08,-564.62
GL-005416,STR-B02,6000,Labor - Hourly,2024-06-08,-565.22
GL-005417,STR-B02,5100,Food COGS,2024-06-09,-394.19
GL-005418,STR-B02,6000,Labor - Hourly,2024-06-09,-390.49
GL-005419,STR-B02,5100,Food COGS,2024-06-10,-429.98
GL-005420,STR-B02,6000,Labor - Hourly,2024-06-10,-370.77
GL-005421,STR-B02,5100,Food COGS,2024-06-11,-282.84
GL-005422,STR-B02,6000,Labor - Hourly,2024-06-11,-249.14
GL-005423,STR-B02,5100,Food COGS,2024-06-12,-135.27
GL-005424,STR-B02,6000,Labor - Hourly,2024-06-12,-102.56
GL-005425,STR-B02,5100,Food COGS,2024-06-13,-430.71
GL-005426,STR-B02,6000,Labor - Hourly,2024-06-13,-376.54
GL-005427,STR-B02,5100,Food COGS,2024-06-14,-351.58
GL-005428,STR-B02,6000,Labor - Hourly,2024-06-14,-282.72
GL-005429,STR-B02,5100,Food COGS,2024-06-15,-394.97
GL-005430,STR-B02,6000,Labor - Hourly,2024-06-15,-343.03
GL-005431,STR-B02,5100,Food COGS,2024-06-16,-371.84
GL-005432,STR-B02,6000,Labor - Hourly,2024-06-16,-317.34
GL-005433,STR-B02,5100,Food COGS,2024-06-17,-170.12
GL-005434,STR-B02,6000,Labor - Hourly,2024-06-17,-143.51
GL-005435,STR-B02,5100,Food COGS,2024-06-18,-250.76
GL-005436,STR-B02,6000,Labor - Hourly,2024-06-18,-256.5
GL-005437,STR-B02,5100,Food COGS,2024-06-19,-589.69
GL-005438,STR-B02,6000,Labor - Hourly,2024-06-19,-536.43
GL-005439,STR-B02,5100,Food COGS,2024-06-20,-326.9
GL-005440,STR-B02,6000,Labor - Hourly,2024-06-20,-332.74
GL-005441,STR-B02,5100,Food COGS,2024-06-21,-676.85
GL-005442,STR-B02,6000,Labor - Hourly,2024-06-21,-684.55
GL-005443,STR-B02,5100,Food COGS,2024-06-22,-728.6
GL-005444,STR-B02,6000,Labor - Hourly,2024-06-22,-669.14
GL-005445,STR-B02,5100,Food COGS,2024-06-23,-451.94
GL-005446,STR-B02,6000,Labor - Hourly,2024-06-23,-393.45
GL-005447,STR-B02,5100,Food COGS,2024-06-24,-429.79
GL-005448,STR-B02,6000,Labor - Hourly,2024-06-24,-426.66
GL-005449,STR-B02,5100,Food COGS,2024-06-25,-481.51
GL-005450,STR-B02,6000,Labor - Hourly,2024-06-25,-420.93
GL-005451,STR-B02,5100,Food COGS,2024-06-26,-399.6
GL-005452,STR-B02,6000,Labor - Hourly,2024-06-26,-351.31
GL-005453,STR-B02,5100,Food COGS,2024-06-27,-410.61
GL-005454,STR-B02,6000,Labor - Hourly,2024-06-27,-342.18
GL-005455,STR-B02,5100,Food COGS,2024-06-28,-433.97
GL-005456,STR-B02,6000,Labor - Hourly,2024-06-28,-400.67
GL-005457,STR-B02,5100,Food COGS,2024-06-29,-477.06
GL-005458,STR-B02,6000,Labor - Hourly,2024-06-29,-383.37
GL-005459,STR-B02,5100,Food COGS,2024-06-30,-455.21
GL-005460,STR-B02,6000,Labor - Hourly,2024-06-30,-338.45
GL-005461,STR-B03,5100,Food COGS,2024-04-01,-123.45
GL-005462,STR-B03,6000,Labor - Hourly,2024-04-01,-97.49
GL-005463,STR-B03,5100,Food COGS,2024-04-02,-346.01
GL-005464,STR-B03,6000,Labor - Hourly,2024-04-02,-253.99
GL-005465,STR-B03,5100,Food COGS,2024-04-03,-200.37
GL-005466,STR-B03,6000,Labor - Hourly,2024-04-03,-183.26
GL-005467,STR-B03,5100,Food COGS,2024-04-04,-436.41
GL-005468,STR-B03,6000,Labor - Hourly,2024-04-04,-416.37
GL-005469,STR-B03,5100,Food COGS,2024-04-05,-512.14
GL-005470,STR-B03,6000,Labor - Hourly,2024-04-05,-465.58
GL-005471,STR-B03,5100,Food COGS,2024-04-06,-429.46
GL-005472,STR-B03,6000,Labor - Hourly,2024-04-06,-334.88
GL-005473,STR-B03,5100,Food COGS,2024-04-07,-449.16
GL-005474,STR-B03,6000,Labor - Hourly,2024-04-07,-355.32
GL-005475,STR-B03,5100,Food COGS,2024-04-08,-218.52
GL-005476,STR-B03,6000,Labor - Hourly,2024-04-08,-177.19
GL-005477,STR-B03,5100,Food COGS,2024-04-09,-583.14
GL-005478,STR-B03,6000,Labor - Hourly,2024-04-09,-510.68
GL-005479,STR-B03,5100,Food COGS,2024-04-10,-275.19
GL-005480,STR-B03,6000,Labor - Hourly,2024-04-10,-237.06
GL-005481,STR-B03,5100,Food COGS,2024-04-11,-495.3
GL-005482,STR-B03,6000,Labor - Hourly,2024-04-11,-414.81
GL-005483,STR-B03,5100,Food COGS,2024-04-12,-403.75
GL-005484,STR-B03,6000,Labor - Hourly,2024-04-12,-351.13
GL-005485,STR-B03,5100,Food COGS,2024-04-13,-509.6
GL-005486,STR-B03,6000,Labor - Hourly,2024-04-13,-502.65
GL-005487,STR-B03,5100,Food COGS,2024-04-14,-647.79
GL-005488,STR-B03,6000,Labor - Hourly,2024-04-14,-563.23
GL-005489,STR-B03,5100,Food COGS,2024-04-15,-334.48
GL-005490,STR-B03,6000,Labor - Hourly,2024-04-15,-299.34
GL-005491,STR-B03,5100,Food COGS,2024-04-16,-290.58
GL-005492,STR-B03,6000,Labor - Hourly,2024-04-16,-242.78
GL-005493,STR-B03,5100,Food COGS,2024-04-17,-265.95
GL-005494,STR-B03,6000,Labor - Hourly,2024-04-17,-240.37
GL-005495,STR-B03,5100,Food COGS,2024-04-18,-460.38
GL-005496,STR-B03,6000,Labor - Hourly,2024-04-18,-409.55
GL-005497,STR-B03,5100,Food COGS,2024-04-19,-483.0
GL-005498,STR-B03,6000,Labor - Hourly,2024-04-19,-417.09
GL-005499,STR-B03,5100,Food COGS,2024-04-20,-458.04
GL-005500,STR-B03,6000,Labor - Hourly,2024-04-20,-378.51
GL-005501,STR-B03,5100,Food COGS,2024-04-21,-340.73
GL-005502,STR-B03,6000,Labor - Hourly,2024-04-21,-339.87
GL-005503,STR-B03,5100,Food COGS,2024-04-22,-416.61
GL-005504,STR-B03,6000,Labor - Hourly,2024-04-22,-360.98
GL-005505,STR-B03,5100,Food COGS,2024-04-23,-524.42
GL-005506,STR-B03,6000,Labor - Hourly,2024-04-23,-398.57
GL-005507,STR-B03,5100,Food COGS,2024-04-24,-182.32
GL-005508,STR-B03,6000,Labor - Hourly,2024-04-24,-158.73
GL-005509,STR-B03,5100,Food COGS,2024-04-25,-432.02
GL-005510,STR-B03,6000,Labor - Hourly,2024-04-25,-341.21
GL-005511,STR-B03,5100,Food COGS,2024-04-26,-627.99
GL-005512,STR-B03,6000,Labor - Hourly,2024-04-26,-560.54
GL-005513,STR-B03,5100,Food COGS,2024-04-27,-478.23
GL-005514,STR-B03,6000,Labor - Hourly,2024-04-27,-410.02
GL-005515,STR-B03,5100,Food COGS,2024-04-28,-295.82
GL-005516,STR-B03,6000,Labor - Hourly,2024-04-28,-222.41
GL-005517,STR-B03,5100,Food COGS,2024-04-29,-150.32
GL-005518,STR-B03,6000,Labor - Hourly,2024-04-29,-156.3
GL-005519,STR-B03,5100,Food COGS,2024-04-30,-659.66
GL-005520,STR-B03,6000,Labor - Hourly,2024-04-30,-472.12
GL-005521,STR-B03,5100,Food COGS,2024-05-01,-137.56
GL-005522,STR-B03,6000,Labor - Hourly,2024-05-01,-124.78
GL-005523,STR-B03,5100,Food COGS,2024-05-02,-557.4
GL-005524,STR-B03,6000,Labor - Hourly,2024-05-02,-434.44
GL-005525,STR-B03,5100,Food COGS,2024-05-03,-492.88
GL-005526,STR-B03,6000,Labor - Hourly,2024-05-03,-413.82
GL-005527,STR-B03,5100,Food COGS,2024-05-04,-439.21
GL-005528,STR-B03,6000,Labor - Hourly,2024-05-04,-396.71
GL-005529,STR-B03,5100,Food COGS,2024-05-05,-598.51
GL-005530,STR-B03,6000,Labor - Hourly,2024-05-05,-503.31
GL-005531,STR-B03,5100,Food COGS,2024-05-06,-234.95
GL-005532,STR-B03,6000,Labor - Hourly,2024-05-06,-210.55
GL-005533,STR-B03,5100,Food COGS,2024-05-07,-479.95
GL-005534,STR-B03,6000,Labor - Hourly,2024-05-07,-406.2
GL-005535,STR-B03,5100,Food COGS,2024-05-08,-103.12
GL-005536,STR-B03,6000,Labor - Hourly,2024-05-08,-81.91
GL-005537,STR-B03,5100,Food COGS,2024-05-09,-394.57
GL-005538,STR-B03,6000,Labor - Hourly,2024-05-09,-345.96
GL-005539,STR-B03,5100,Food COGS,2024-05-10,-360.28
GL-005540,STR-B03,6000,Labor - Hourly,2024-05-10,-297.12
GL-005541,STR-B03,5100,Food COGS,2024-05-11,-396.12
GL-005542,STR-B03,6000,Labor - Hourly,2024-05-11,-403.92
GL-005543,STR-B03,5100,Food COGS,2024-05-12,-495.72
GL-005544,STR-B03,6000,Labor - Hourly,2024-05-12,-431.51
GL-005545,STR-B03,5100,Food COGS,2024-05-13,-257.85
GL-005546,STR-B03,6000,Labor - Hourly,2024-05-13,-227.18
GL-005547,STR-B03,5100,Food COGS,2024-05-14,-379.26
GL-005548,STR-B03,6000,Labor - Hourly,2024-05-14,-354.48
GL-005549,STR-B03,5100,Food COGS,2024-05-15,-174.99
GL-005550,STR-B03,6000,Labor - Hourly,2024-05-15,-148.45
GL-005551,STR-B03,5100,Food COGS,2024-05-16,-506.95
GL-005552,STR-B03,6000,Labor - Hourly,2024-05-16,-389.76
GL-005553,STR-B03,5100,Food COGS,2024-05-17,-479.4
GL-005554,STR-B03,6000,Labor - Hourly,2024-05-17,-388.3
GL-005555,STR-B03,5100,Food COGS,2024-05-18,-419.7
GL-005556,STR-B03,6000,Labor - Hourly,2024-05-18,-342.21
GL-005557,STR-B03,5100,Food COGS,2024-05-19,-396.27
GL-005558,STR-B03,6000,Labor - Hourly,2024-05-19,-315.66
GL-005559,STR-B03,5100,Food COGS,2024-05-20,-416.81
GL-005560,STR-B03,6000,Labor - Hourly,2024-05-20,-402.88
GL-005561,STR-B03,5100,Food COGS,2024-05-21,-497.73
GL-005562,STR-B03,6000,Labor - Hourly,2024-05-21,-459.73
GL-005563,STR-B03,5100,Food COGS,2024-05-22,-373.96
GL-005564,STR-B03,6000,Labor - Hourly,2024-05-22,-299.2
GL-005565,STR-B03,5100,Food COGS,2024-05-23,-364.34
GL-005566,STR-B03,6000,Labor - Hourly,2024-05-23,-275.75
GL-005567,STR-B03,5100,Food COGS,2024-05-24,-522.36
GL-005568,STR-B03,6000,Labor - Hourly,2024-05-24,-436.02
GL-005569,STR-B03,5100,Food COGS,2024-05-25,-198.31
GL-005570,STR-B03,6000,Labor - Hourly,2024-05-25,-161.81
GL-005571,STR-B03,5100,Food COGS,2024-05-26,-332.96
GL-005572,STR-B03,6000,Labor - Hourly,2024-05-26,-293.1
GL-005573,STR-B03,5100,Food COGS,2024-05-27,-494.74
GL-005574,STR-B03,6000,Labor - Hourly,2024-05-27,-437.03
GL-005575,STR-B03,5100,Food COGS,2024-05-28,-437.35
GL-005576,STR-B03,6000,Labor - Hourly,2024-05-28,-405.92
GL-005577,STR-B03,5100,Food COGS,2024-05-29,-181.77
GL-005578,STR-B03,6000,Labor - Hourly,2024-05-29,-173.8
GL-005579,STR-B03,5100,Food COGS,2024-05-30,-572.82
GL-005580,STR-B03,6000,Labor - Hourly,2024-05-30,-521.18
GL-005581,STR-B03,5100,Food COGS,2024-05-31,-504.4
GL-005582,STR-B03,6000,Labor - Hourly,2024-05-31,-399.94
GL-005583,STR-B03,5100,Food COGS,2024-06-01,-549.73
GL-005584,STR-B03,6000,Labor - Hourly,2024-06-01,-505.3
GL-005585,STR-B03,5100,Food COGS,2024-06-02,-559.54
GL-005586,STR-B03,6000,Labor - Hourly,2024-06-02,-409.48
GL-005587,STR-B03,5100,Food COGS,2024-06-03,-391.94
GL-005588,STR-B03,6000,Labor - Hourly,2024-06-03,-354.39
GL-005589,STR-B03,5100,Food COGS,2024-06-04,-220.73
GL-005590,STR-B03,6000,Labor - Hourly,2024-06-04,-207.34
GL-005591,STR-B03,5100,Food COGS,2024-06-05,-471.69
GL-005592,STR-B03,6000,Labor - Hourly,2024-06-05,-448.77
GL-005593,STR-B03,5100,Food COGS,2024-06-06,-207.78
GL-005594,STR-B03,6000,Labor - Hourly,2024-06-06,-176.36
GL-005595,STR-B03,5100,Food COGS,2024-06-07,-354.68
GL-005596,STR-B03,6000,Labor - Hourly,2024-06-07,-332.75
GL-005597,STR-B03,5100,Food COGS,2024-06-08,-713.17
GL-005598,STR-B03,6000,Labor - Hourly,2024-06-08,-644.84
GL-005599,STR-B03,5100,Food COGS,2024-06-09,-429.7
GL-005600,STR-B03,6000,Labor - Hourly,2024-06-09,-401.59
GL-005601,STR-B03,5100,Food COGS,2024-06-10,-351.01
GL-005602,STR-B03,6000,Labor - Hourly,2024-06-10,-300.14
GL-005603,STR-B03,5100,Food COGS,2024-06-11,-399.78
GL-005604,STR-B03,6000,Labor - Hourly,2024-06-11,-338.34
GL-005605,STR-B03,5100,Food COGS,2024-06-12,-222.34
GL-005606,STR-B03,6000,Labor - Hourly,2024-06-12,-177.8
GL-005607,STR-B03,5100,Food COGS,2024-06-13,-242.63
GL-005608,STR-B03,6000,Labor - Hourly,2024-06-13,-221.68
GL-005609,STR-B03,5100,Food COGS,2024-06-14,-664.01
GL-005610,STR-B03,6000,Labor - Hourly,2024-06-14,-620.14
GL-005611,STR-B03,5100,Food COGS,2024-06-15,-322.73
GL-005612,STR-B03,6000,Labor - Hourly,2024-06-15,-243.16
GL-005613,STR-B03,5100,Food COGS,2024-06-16,-421.04
GL-005614,STR-B03,6000,Labor - Hourly,2024-06-16,-374.38
GL-005615,STR-B03,5100,Food COGS,2024-06-17,-659.13
GL-005616,STR-B03,6000,Labor - Hourly,2024-06-17,-632.28
GL-005617,STR-B03,5100,Food COGS,2024-06-18,-238.47
GL-005618,STR-B03,6000,Labor - Hourly,2024-06-18,-182.42
GL-005619,STR-B03,5100,Food COGS,2024-06-19,-184.09
